transaction_id,sender,receiver,amount,timestamp,type,cycle_id,smurfing_case_id,anomaly_id
TXN_000414,ACC_000045,ACC_000008,918.15,2026-01-20T03:13:31.375203,smurfing,,SMURF_000,
TXN_000415,ACC_000046,ACC_000008,861.76,2026-01-20T04:13:31.375203,smurfing,,SMURF_000,
TXN_000416,ACC_000038,ACC_000008,908.75,2026-01-20T05:13:31.375203,smurfing,,SMURF_000,
TXN_000417,ACC_000000,ACC_000008,931.41,2026-01-20T06:13:31.375203,smurfing,,SMURF_000,
TXN_000208,ACC_000044,ACC_000041,2429.11,2026-01-20T06:24:41.374241,normal,,,
TXN_000282,ACC_000046,ACC_000028,3555.52,2026-01-20T06:48:14.374241,normal,,,
TXN_000418,ACC_000025,ACC_000008,889.91,2026-01-20T07:13:31.375203,smurfing,,SMURF_000,
TXN_000259,ACC_000017,ACC_000013,3219.62,2026-01-20T08:59:25.374241,normal,,,
TXN_000086,ACC_000017,ACC_000028,9717.12,2026-01-20T11:30:38.374241,normal,,,
TXN_000169,ACC_000038,ACC_000010,1436.22,2026-01-20T11:30:42.374241,normal,,,
TXN_000040,ACC_000026,ACC_000010,6044.57,2026-01-20T12:28:52.374241,normal,,,
TXN_000197,ACC_000015,ACC_000042,3213.02,2026-01-20T14:22:43.374241,normal,,,
TXN_000240,ACC_000032,ACC_000023,5144.8,2026-01-20T16:13:23.374241,normal,,,
TXN_000012,ACC_000033,ACC_000048,6869.14,2026-01-20T17:02:37.374241,normal,,,
TXN_000016,ACC_000022,ACC_000035,7142.09,2026-01-20T17:44:20.374241,normal,,,
TXN_000148,ACC_000003,ACC_000002,3125.07,2026-01-20T18:48:58.374241,normal,,,
TXN_000419,ACC_000003,ACC_000044,948.28,2026-01-20T22:13:31.375203,smurfing,,SMURF_001,
TXN_000277,ACC_000031,ACC_000046,2080.9,2026-01-20T23:05:01.374241,normal,,,
TXN_000420,ACC_000035,ACC_000044,930.65,2026-01-20T23:13:31.375203,smurfing,,SMURF_001,
TXN_000421,ACC_000023,ACC_000044,877.86,2026-01-21T00:13:31.375203,smurfing,,SMURF_001,
TXN_000422,ACC_000016,ACC_000044,931.81,2026-01-21T01:13:31.375203,smurfing,,SMURF_001,
TXN_000423,ACC_000045,ACC_000044,926.51,2026-01-21T02:13:31.375203,smurfing,,SMURF_001,
TXN_000424,ACC_000020,ACC_000044,866.04,2026-01-21T03:13:31.375203,smurfing,,SMURF_001,
TXN_000425,ACC_000014,ACC_000044,902.32,2026-01-21T04:13:31.375203,smurfing,,SMURF_001,
TXN_000178,ACC_000037,ACC_000022,3811.79,2026-01-21T05:04:33.374241,normal,,,
TXN_000426,ACC_000043,ACC_000044,933.65,2026-01-21T05:13:31.375203,smurfing,,SMURF_001,
TXN_000022,ACC_000001,ACC_000015,4888.6,2026-01-21T05:57:49.374241,normal,,,
TXN_000427,ACC_000008,ACC_000044,858.85,2026-01-21T06:13:31.375203,smurfing,,SMURF_001,
TXN_000428,ACC_000046,ACC_000044,898.01,2026-01-21T07:13:31.375203,smurfing,,SMURF_001,
TXN_000120,ACC_000022,ACC_000027,2589.84,2026-01-21T12:52:49.374241,normal,,,
TXN_000329,ACC_000010,ACC_000012,2360.32,2026-01-21T15:10:02.374241,normal,,,
TXN_000038,ACC_000000,ACC_000048,671.47,2026-01-21T17:12:22.374241,normal,,,
TXN_000149,ACC_000034,ACC_000024,8110.33,2026-01-21T17:30:09.374241,normal,,,
TXN_000263,ACC_000044,ACC_000048,4383.28,2026-01-21T18:14:15.374241,normal,,,
TXN_000314,ACC_000012,ACC_000019,6102.03,2026-01-21T19:29:37.374241,normal,,,
TXN_000041,ACC_000001,ACC_000028,5960.71,2026-01-21T20:21:19.374241,normal,,,
TXN_000207,ACC_000025,ACC_000046,1416.4,2026-01-22T10:22:22.374241,normal,,,
TXN_000279,ACC_000002,ACC_000042,1474.0,2026-01-22T13:19:34.374241,normal,,,
TXN_000116,ACC_000028,ACC_000039,6070.28,2026-01-22T13:28:18.374241,normal,,,
TXN_000044,ACC_000049,ACC_000009,6850.57,2026-01-22T16:02:06.374241,normal,,,
TXN_000362,ACC_000029,ACC_000030,5167.84,2026-01-22T17:07:14.374241,normal,,,
TXN_000154,ACC_000008,ACC_000016,1700.13,2026-01-22T22:04:06.374241,normal,,,
TXN_000177,ACC_000037,ACC_000011,4967.78,2026-01-22T22:43:41.374241,normal,,,
TXN_000075,ACC_000021,ACC_000016,817.81,2026-01-22T23:15:40.374241,normal,,,
TXN_000080,ACC_000009,ACC_000002,1414.61,2026-01-22T23:52:41.374241,normal,,,
TXN_000170,ACC_000040,ACC_000001,1149.49,2026-01-23T03:53:08.374241,normal,,,
TXN_000223,ACC_000041,ACC_000009,4244.13,2026-01-23T03:55:06.374241,normal,,,
TXN_000283,ACC_000044,ACC_000031,1104.51,2026-01-23T04:39:52.374241,normal,,,
TXN_000281,ACC_000026,ACC_000024,8366.42,2026-01-23T06:45:57.374241,normal,,,
TXN_000161,ACC_000031,ACC_000026,9595.12,2026-01-23T07:24:15.374241,normal,,,
TXN_000156,ACC_000002,ACC_000000,9442.57,2026-01-23T07:36:00.374241,normal,,,
TXN_000323,ACC_000018,ACC_000044,6169.41,2026-01-23T09:16:59.374241,normal,,,
TXN_000173,ACC_000013,ACC_000027,8232.6,2026-01-23T10:39:15.374241,normal,,,
TXN_000346,ACC_000006,ACC_000027,9526.76,2026-01-23T13:19:02.374241,normal,,,
TXN_000310,ACC_000033,ACC_000020,246.06,2026-01-23T15:00:53.374241,normal,,,
TXN_000216,ACC_000026,ACC_000043,969.76,2026-01-23T16:47:13.374241,normal,,,
TXN_000182,ACC_000044,ACC_000046,2330.48,2026-01-23T19:05:25.374241,normal,,,
TXN_000176,ACC_000004,ACC_000031,3260.72,2026-01-23T19:40:12.374241,normal,,,
TXN_000179,ACC_000004,ACC_000000,6384.68,2026-01-24T00:04:25.374241,normal,,,
TXN_000150,ACC_000044,ACC_000034,5621.32,2026-01-24T03:52:01.374241,normal,,,
TXN_000074,ACC_000044,ACC_000007,775.9,2026-01-24T04:38:40.374241,normal,,,
TXN_000353,ACC_000015,ACC_000035,2241.2,2026-01-24T05:51:45.374241,normal,,,
TXN_000057,ACC_000027,ACC_000002,8072.13,2026-01-24T07:39:15.374241,normal,,,
TXN_000234,ACC_000025,ACC_000031,8449.44,2026-01-24T14:09:16.374241,normal,,,
TXN_000042,ACC_000022,ACC_000021,8094.34,2026-01-24T14:44:39.374241,normal,,,
TXN_000124,ACC_000005,ACC_000014,7999.37,2026-01-24T15:03:25.374241,normal,,,
TXN_000221,ACC_000042,ACC_000033,5213.82,2026-01-24T16:16:13.374241,normal,,,
TXN_000187,ACC_000040,ACC_000030,4905.63,2026-01-24T17:27:59.374241,normal,,,
TXN_000380,ACC_000028,ACC_000038,6754.99,2026-01-24T18:32:17.374241,normal,,,
TXN_000065,ACC_000045,ACC_000047,9901.87,2026-01-24T18:50:47.374241,normal,,,
TXN_000110,ACC_000037,ACC_000039,6738.62,2026-01-24T19:23:41.374241,normal,,,
TXN_000078,ACC_000009,ACC_000014,6460.28,2026-01-24T19:32:04.374241,normal,,,
TXN_000226,ACC_000029,ACC_000006,1187.02,2026-01-24T21:19:05.374241,normal,,,
TXN_000429,ACC_000001,ACC_000035,74603.14,2026-01-24T22:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000430,ACC_000035,ACC_000000,71889.51,2026-01-24T23:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000431,ACC_000019,ACC_000035,62175.66,2026-01-25T00:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000049,ACC_000026,ACC_000021,6551.53,2026-01-25T00:28:10.374241,normal,,,
TXN_000127,ACC_000009,ACC_000020,9611.69,2026-01-25T00:35:39.374241,normal,,,
TXN_000319,ACC_000039,ACC_000040,9770.93,2026-01-25T01:00:37.374241,normal,,,
TXN_000432,ACC_000035,ACC_000023,56002.17,2026-01-25T01:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000253,ACC_000044,ACC_000016,520.02,2026-01-25T01:15:28.374241,normal,,,
TXN_000433,ACC_000032,ACC_000035,86272.03,2026-01-25T02:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000356,ACC_000028,ACC_000032,900.78,2026-01-25T02:29:40.374241,normal,,,
TXN_000434,ACC_000035,ACC_000020,94513.13,2026-01-25T03:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000435,ACC_000031,ACC_000035,89594.0,2026-01-25T04:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000315,ACC_000040,ACC_000007,9620.64,2026-01-25T04:28:45.374241,normal,,,
TXN_000436,ACC_000035,ACC_000022,26820.16,2026-01-25T05:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000255,ACC_000019,ACC_000041,9317.89,2026-01-25T05:25:44.374241,normal,,,
TXN_000437,ACC_000021,ACC_000035,52664.63,2026-01-25T06:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000438,ACC_000035,ACC_000029,98607.75,2026-01-25T07:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000439,ACC_000030,ACC_000035,74641.36,2026-01-25T08:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000440,ACC_000035,ACC_000048,46793.53,2026-01-25T09:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000441,ACC_000040,ACC_000035,28973.6,2026-01-25T10:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000442,ACC_000035,ACC_000028,99119.81,2026-01-25T11:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000443,ACC_000004,ACC_000035,32191.82,2026-01-25T12:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000444,ACC_000035,ACC_000041,84171.92,2026-01-25T13:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000445,ACC_000037,ACC_000035,78618.34,2026-01-25T14:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000395,ACC_000015,ACC_000004,2928.38,2026-01-25T14:45:37.374241,normal,,,
TXN_000446,ACC_000035,ACC_000025,65639.84,2026-01-25T15:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000345,ACC_000015,ACC_000041,6379.9,2026-01-25T15:33:41.374241,normal,,,
TXN_000009,ACC_000018,ACC_000004,4500.27,2026-01-25T15:39:06.374241,normal,,,
TXN_000249,ACC_000006,ACC_000001,7703.78,2026-01-25T15:48:30.374241,normal,,,
TXN_000238,ACC_000013,ACC_000005,8432.98,2026-01-25T16:02:29.374241,normal,,,
TXN_000020,ACC_000046,ACC_000043,5105.22,2026-01-25T16:03:00.374241,normal,,,
TXN_000447,ACC_000016,ACC_000035,86723.44,2026-01-25T16:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000351,ACC_000013,ACC_000045,7717.89,2026-01-25T16:42:18.374241,normal,,,
TXN_000077,ACC_000022,ACC_000015,503.67,2026-01-25T16:51:54.374241,normal,,,
TXN_000448,ACC_000035,ACC_000011,33823.69,2026-01-25T17:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000449,ACC_000012,ACC_000035,62749.8,2026-01-25T18:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000450,ACC_000035,ACC_000019,56262.36,2026-01-25T19:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000451,ACC_000037,ACC_000035,41784.24,2026-01-25T20:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000452,ACC_000035,ACC_000017,25041.7,2026-01-25T21:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000453,ACC_000008,ACC_000035,84290.77,2026-01-25T22:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000467,ACC_000031,ACC_000040,44643.03,2026-01-25T22:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000063,ACC_000024,ACC_000021,1428.74,2026-01-25T22:59:44.374241,normal,,,
TXN_000379,ACC_000048,ACC_000004,7723.14,2026-01-25T23:08:25.374241,normal,,,
TXN_000454,ACC_000035,ACC_000023,63942.73,2026-01-25T23:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000468,ACC_000040,ACC_000009,36015.76,2026-01-25T23:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000048,ACC_000043,ACC_000022,9051.37,2026-01-26T00:11:40.374241,normal,,,
TXN_000455,ACC_000049,ACC_000035,92341.68,2026-01-26T00:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000469,ACC_000018,ACC_000040,67293.55,2026-01-26T00:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000003,ACC_000022,ACC_000026,7126.68,2026-01-26T00:15:24.374241,normal,,,
TXN_000290,ACC_000024,ACC_000028,6060.0,2026-01-26T01:00:48.374241,normal,,,
TXN_000456,ACC_000035,ACC_000003,68422.23,2026-01-26T01:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000470,ACC_000040,ACC_000036,42497.74,2026-01-26T01:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000457,ACC_000022,ACC_000035,84775.49,2026-01-26T02:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000471,ACC_000022,ACC_000040,26782.86,2026-01-26T02:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000375,ACC_000035,ACC_000041,7244.01,2026-01-26T02:15:04.374241,normal,,,
TXN_000341,ACC_000014,ACC_000035,535.69,2026-01-26T03:01:57.374241,normal,,,
TXN_000050,ACC_000032,ACC_000042,4215.8,2026-01-26T03:04:01.374241,normal,,,
TXN_000458,ACC_000035,ACC_000049,65630.44,2026-01-26T03:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000472,ACC_000040,ACC_000004,35064.83,2026-01-26T03:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000134,ACC_000044,ACC_000022,1719.09,2026-01-26T04:02:18.374241,normal,,,
TXN_000459,ACC_000042,ACC_000035,41066.32,2026-01-26T04:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000473,ACC_000036,ACC_000040,58430.02,2026-01-26T04:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000460,ACC_000035,ACC_000041,77283.85,2026-01-26T05:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000474,ACC_000040,ACC_000041,63352.22,2026-01-26T05:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000461,ACC_000008,ACC_000035,95253.15,2026-01-26T06:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000475,ACC_000036,ACC_000040,26983.27,2026-01-26T06:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000462,ACC_000035,ACC_000011,77664.9,2026-01-26T07:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000476,ACC_000040,ACC_000024,81362.81,2026-01-26T07:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000463,ACC_000039,ACC_000035,79586.55,2026-01-26T08:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000477,ACC_000014,ACC_000040,99529.27,2026-01-26T08:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000008,ACC_000015,ACC_000027,1317.85,2026-01-26T08:22:58.374241,normal,,,
TXN_000464,ACC_000035,ACC_000045,91450.79,2026-01-26T09:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000478,ACC_000040,ACC_000025,85896.07,2026-01-26T09:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000145,ACC_000039,ACC_000025,5312.22,2026-01-26T09:25:38.374241,normal,,,
TXN_000465,ACC_000046,ACC_000035,95611.18,2026-01-26T10:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000479,ACC_000005,ACC_000040,43364.68,2026-01-26T10:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000466,ACC_000035,ACC_000041,77170.25,2026-01-26T11:13:31.375254,network_anomaly,,,ANOMALY_000
TXN_000480,ACC_000040,ACC_000042,83141.65,2026-01-26T11:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000481,ACC_000031,ACC_000040,99568.98,2026-01-26T12:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000268,ACC_000040,ACC_000008,8891.36,2026-01-26T13:00:25.374241,normal,,,
TXN_000482,ACC_000040,ACC_000015,75555.39,2026-01-26T13:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000483,ACC_000043,ACC_000040,55063.18,2026-01-26T14:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000307,ACC_000006,ACC_000045,7760.64,2026-01-26T14:52:22.374241,normal,,,
TXN_000484,ACC_000040,ACC_000043,51066.37,2026-01-26T15:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000246,ACC_000039,ACC_000045,9926.36,2026-01-26T15:38:51.374241,normal,,,
TXN_000485,ACC_000002,ACC_000040,36410.08,2026-01-26T16:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000486,ACC_000040,ACC_000033,93911.5,2026-01-26T17:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000199,ACC_000026,ACC_000011,4867.65,2026-01-26T18:05:15.374241,normal,,,
TXN_000487,ACC_000049,ACC_000040,63904.39,2026-01-26T18:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000297,ACC_000036,ACC_000015,7430.88,2026-01-26T18:32:23.374241,normal,,,
TXN_000488,ACC_000040,ACC_000011,27957.51,2026-01-26T19:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000489,ACC_000013,ACC_000040,37689.57,2026-01-26T20:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000490,ACC_000040,ACC_000023,95773.51,2026-01-26T21:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000491,ACC_000033,ACC_000040,48536.17,2026-01-26T22:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000492,ACC_000040,ACC_000022,98265.87,2026-01-26T23:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000295,ACC_000028,ACC_000030,6752.94,2026-01-26T23:42:43.374241,normal,,,
TXN_000108,ACC_000003,ACC_000014,3397.15,2026-01-26T23:59:42.374241,normal,,,
TXN_000493,ACC_000030,ACC_000040,38672.91,2026-01-27T00:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000059,ACC_000028,ACC_000021,5753.55,2026-01-27T00:52:46.374241,normal,,,
TXN_000494,ACC_000040,ACC_000030,41641.93,2026-01-27T01:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000495,ACC_000043,ACC_000040,59386.51,2026-01-27T02:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000496,ACC_000040,ACC_000008,76100.08,2026-01-27T03:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000497,ACC_000038,ACC_000040,92318.97,2026-01-27T04:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000028,ACC_000027,ACC_000029,7281.31,2026-01-27T04:52:38.374241,normal,,,
TXN_000498,ACC_000040,ACC_000013,98946.51,2026-01-27T05:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000499,ACC_000034,ACC_000040,88425.64,2026-01-27T06:13:31.375254,network_anomaly,,,ANOMALY_001
TXN_000191,ACC_000045,ACC_000012,6450.62,2026-01-27T06:14:56.374241,normal,,,
TXN_000084,ACC_000023,ACC_000007,4798.5,2026-01-27T09:46:18.374241,normal,,,
TXN_000054,ACC_000039,ACC_000011,2304.43,2026-01-27T10:52:25.374241,normal,,,
TXN_000393,ACC_000009,ACC_000016,2452.08,2026-01-27T14:06:10.374241,normal,,,
TXN_000209,ACC_000018,ACC_000042,9052.44,2026-01-27T17:51:04.374241,normal,,,
TXN_000303,ACC_000030,ACC_000015,6791.0,2026-01-27T21:03:42.374241,normal,,,
TXN_000000,ACC_000002,ACC_000041,3131.87,2026-01-28T02:43:51.374241,normal,,,
TXN_000112,ACC_000042,ACC_000032,2791.47,2026-01-28T02:47:06.374241,normal,,,
TXN_000010,ACC_000010,ACC_000003,7055.8,2026-01-28T03:23:10.374241,normal,,,
TXN_000088,ACC_000039,ACC_000032,8416.28,2026-01-28T06:57:59.374241,normal,,,
TXN_000358,ACC_000010,ACC_000016,8784.78,2026-01-28T07:47:18.374241,normal,,,
TXN_000117,ACC_000042,ACC_000020,5153.89,2026-01-28T13:42:17.374241,normal,,,
TXN_000276,ACC_000032,ACC_000005,3528.46,2026-01-28T16:38:10.374241,normal,,,
TXN_000198,ACC_000003,ACC_000030,4489.88,2026-01-28T17:24:46.374241,normal,,,
TXN_000337,ACC_000033,ACC_000034,5032.52,2026-01-28T19:36:44.374241,normal,,,
TXN_000313,ACC_000019,ACC_000000,2192.91,2026-01-28T21:32:57.374241,normal,,,
TXN_000104,ACC_000005,ACC_000026,407.65,2026-01-28T21:48:11.374241,normal,,,
TXN_000043,ACC_000011,ACC_000010,3872.88,2026-01-29T03:49:20.374241,normal,,,
TXN_000181,ACC_000049,ACC_000005,8092.98,2026-01-29T05:12:13.374241,normal,,,
TXN_000093,ACC_000027,ACC_000046,5751.04,2026-01-29T05:50:23.374241,normal,,,
TXN_000233,ACC_000030,ACC_000035,3792.16,2026-01-29T06:29:04.374241,normal,,,
TXN_000288,ACC_000007,ACC_000048,6102.49,2026-01-29T07:22:43.374241,normal,,,
TXN_000260,ACC_000017,ACC_000043,1889.82,2026-01-29T08:05:18.374241,normal,,,
TXN_000060,ACC_000040,ACC_000020,7184.38,2026-01-29T10:34:47.374241,normal,,,
TXN_000377,ACC_000025,ACC_000014,5710.5,2026-01-29T10:49:22.374241,normal,,,
TXN_000365,ACC_000045,ACC_000042,3642.1,2026-01-29T11:13:11.374241,normal,,,
TXN_000192,ACC_000028,ACC_000045,4969.56,2026-01-29T11:28:01.374241,normal,,,
TXN_000336,ACC_000026,ACC_000032,630.05,2026-01-29T13:51:55.374241,normal,,,
TXN_000236,ACC_000013,ACC_000023,9446.5,2026-01-29T14:39:57.374241,normal,,,
TXN_000206,ACC_000048,ACC_000010,2798.84,2026-01-29T16:29:55.374241,normal,,,
TXN_000261,ACC_000035,ACC_000041,7193.31,2026-01-29T17:14:42.374241,normal,,,
TXN_000007,ACC_000031,ACC_000033,6781.98,2026-01-29T19:33:50.374241,normal,,,
TXN_000006,ACC_000016,ACC_000005,2031.02,2026-01-29T19:48:48.374241,normal,,,
TXN_000366,ACC_000036,ACC_000001,5928.32,2026-01-29T21:11:13.374241,normal,,,
