transaction_id,sender,receiver,amount,timestamp,type,cycle_id,smurfing_case_id,anomaly_id
TXN_001331,ACC_000051,ACC_000030,5892.72,2026-01-05T08:15:46.377157,normal,,,
TXN_000667,ACC_000085,ACC_000062,4531.51,2026-01-05T09:04:39.377157,normal,,,
TXN_001354,ACC_000035,ACC_000084,1819.2,2026-01-05T09:16:31.377157,normal,,,
TXN_000259,ACC_000079,ACC_000041,8846.0,2026-01-05T10:02:53.377157,normal,,,
TXN_001727,ACC_000070,ACC_000000,4744.03,2026-01-05T10:09:07.377157,normal,,,
TXN_001190,ACC_000021,ACC_000012,6382.46,2026-01-05T10:16:10.377157,normal,,,
TXN_000445,ACC_000067,ACC_000090,1235.11,2026-01-05T10:26:19.377157,normal,,,
TXN_001512,ACC_000085,ACC_000061,801.83,2026-01-05T10:26:32.377157,normal,,,
TXN_000167,ACC_000012,ACC_000062,9735.31,2026-01-05T10:57:18.377157,normal,,,
TXN_000797,ACC_000085,ACC_000047,1441.44,2026-01-05T10:58:14.377157,normal,,,
TXN_001317,ACC_000006,ACC_000074,9776.32,2026-01-05T10:59:44.377157,normal,,,
TXN_001358,ACC_000055,ACC_000032,2884.66,2026-01-05T13:01:32.377157,normal,,,
TXN_001590,ACC_000004,ACC_000065,9014.64,2026-01-05T13:04:47.377157,normal,,,
TXN_000737,ACC_000017,ACC_000077,2314.8,2026-01-05T15:32:01.377157,normal,,,
TXN_001352,ACC_000050,ACC_000047,8305.1,2026-01-05T15:47:53.377157,normal,,,
TXN_000697,ACC_000035,ACC_000025,3368.08,2026-01-05T15:59:57.377157,normal,,,
TXN_001351,ACC_000020,ACC_000046,4325.9,2026-01-05T16:20:44.377157,normal,,,
TXN_000546,ACC_000026,ACC_000092,6560.13,2026-01-05T16:23:57.377157,normal,,,
TXN_001136,ACC_000074,ACC_000018,9191.97,2026-01-05T16:36:34.377157,normal,,,
TXN_001740,ACC_000098,ACC_000060,2192.73,2026-01-05T16:51:09.377157,normal,,,
TXN_000647,ACC_000089,ACC_000022,6091.51,2026-01-05T16:52:19.377157,normal,,,
TXN_001275,ACC_000077,ACC_000051,4955.0,2026-01-05T16:59:25.377157,normal,,,
TXN_000865,ACC_000068,ACC_000096,9375.98,2026-01-05T18:20:46.377157,normal,,,
TXN_000537,ACC_000010,ACC_000045,8091.64,2026-01-05T18:37:50.377157,normal,,,
TXN_000924,ACC_000088,ACC_000017,7905.55,2026-01-05T19:00:59.377157,normal,,,
TXN_001123,ACC_000037,ACC_000066,9015.29,2026-01-05T19:13:09.377157,normal,,,
TXN_001686,ACC_000035,ACC_000034,2513.21,2026-01-05T19:25:54.377157,normal,,,
TXN_000254,ACC_000060,ACC_000065,3874.24,2026-01-05T19:40:18.377157,normal,,,
TXN_000495,ACC_000096,ACC_000050,6710.87,2026-01-05T19:48:57.377157,normal,,,
TXN_001127,ACC_000070,ACC_000033,1963.21,2026-01-05T20:11:15.377157,normal,,,
TXN_000435,ACC_000052,ACC_000033,5510.8,2026-01-05T20:30:52.377157,normal,,,
TXN_000900,ACC_000065,ACC_000099,715.09,2026-01-05T20:31:15.377157,normal,,,
TXN_000957,ACC_000058,ACC_000084,1527.36,2026-01-05T20:47:56.377157,normal,,,
TXN_000010,ACC_000097,ACC_000044,1668.28,2026-01-05T21:22:23.377157,normal,,,
TXN_001298,ACC_000014,ACC_000087,8214.43,2026-01-05T21:24:33.377157,normal,,,
TXN_000431,ACC_000063,ACC_000093,3193.73,2026-01-05T21:37:13.377157,normal,,,
TXN_001292,ACC_000087,ACC_000055,9142.68,2026-01-05T21:44:05.377157,normal,,,
TXN_001217,ACC_000027,ACC_000063,1596.6,2026-01-05T22:03:10.377157,normal,,,
TXN_000157,ACC_000052,ACC_000013,4680.64,2026-01-05T23:13:13.377157,normal,,,
TXN_001389,ACC_000069,ACC_000037,8436.29,2026-01-05T23:37:42.377157,normal,,,
TXN_000045,ACC_000030,ACC_000051,9595.86,2026-01-05T23:48:10.377157,normal,,,
TXN_001254,ACC_000014,ACC_000062,1153.5,2026-01-06T00:15:26.377157,normal,,,
TXN_000828,ACC_000096,ACC_000044,3236.06,2026-01-06T00:34:11.377157,normal,,,
TXN_000987,ACC_000061,ACC_000023,4728.7,2026-01-06T01:16:28.377157,normal,,,
TXN_001002,ACC_000000,ACC_000013,1043.6,2026-01-06T01:43:31.377157,normal,,,
TXN_000759,ACC_000099,ACC_000024,6273.96,2026-01-06T02:15:35.377157,normal,,,
TXN_000592,ACC_000073,ACC_000052,5003.65,2026-01-06T02:26:06.377157,normal,,,
TXN_000637,ACC_000082,ACC_000033,9135.67,2026-01-06T02:28:57.377157,normal,,,
TXN_001671,ACC_000024,ACC_000049,1924.19,2026-01-06T02:30:13.377157,normal,,,
TXN_000782,ACC_000004,ACC_000061,8635.56,2026-01-06T02:50:12.377157,normal,,,
TXN_001491,ACC_000006,ACC_000010,3095.45,2026-01-06T02:54:01.377157,normal,,,
TXN_000549,ACC_000034,ACC_000019,894.2,2026-01-06T04:46:35.377157,normal,,,
TXN_000196,ACC_000032,ACC_000009,7646.78,2026-01-06T04:51:54.377157,normal,,,
TXN_001019,ACC_000097,ACC_000037,151.65,2026-01-06T04:52:40.377157,normal,,,
TXN_001427,ACC_000049,ACC_000046,2340.37,2026-01-06T04:57:37.377157,normal,,,
TXN_001119,ACC_000076,ACC_000007,3755.08,2026-01-06T05:32:19.377157,normal,,,
TXN_001722,ACC_000040,ACC_000037,1892.98,2026-01-06T05:53:15.377157,normal,,,
TXN_001067,ACC_000088,ACC_000073,4297.88,2026-01-06T06:36:13.377157,normal,,,
TXN_000650,ACC_000076,ACC_000081,3186.94,2026-01-06T06:39:22.377157,normal,,,
TXN_001749,ACC_000094,ACC_000096,6446.61,2026-01-06T06:47:03.377157,normal,,,
TXN_000381,ACC_000076,ACC_000028,434.92,2026-01-06T07:41:02.377157,normal,,,
TXN_001150,ACC_000058,ACC_000005,6109.28,2026-01-06T08:13:01.377157,normal,,,
TXN_000061,ACC_000055,ACC_000001,6644.38,2026-01-06T08:22:03.377157,normal,,,
TXN_000228,ACC_000074,ACC_000011,5579.15,2026-01-06T08:44:09.377157,normal,,,
TXN_000338,ACC_000071,ACC_000084,8653.28,2026-01-06T09:34:58.377157,normal,,,
TXN_000144,ACC_000018,ACC_000016,799.94,2026-01-06T09:47:31.377157,normal,,,
TXN_000877,ACC_000068,ACC_000051,6425.94,2026-01-06T10:08:37.377157,normal,,,
TXN_000859,ACC_000008,ACC_000004,1838.5,2026-01-06T10:21:01.377157,normal,,,
TXN_001037,ACC_000098,ACC_000087,8691.91,2026-01-06T10:34:47.377157,normal,,,
TXN_000229,ACC_000051,ACC_000007,2053.57,2026-01-06T10:49:00.377157,normal,,,
TXN_000384,ACC_000027,ACC_000025,5335.31,2026-01-06T10:50:51.377157,normal,,,
TXN_000773,ACC_000049,ACC_000063,8689.81,2026-01-06T11:16:37.377157,normal,,,
TXN_000821,ACC_000056,ACC_000000,645.72,2026-01-06T11:31:41.377157,normal,,,
TXN_000685,ACC_000029,ACC_000014,8731.03,2026-01-06T11:49:57.377157,normal,,,
TXN_000749,ACC_000011,ACC_000013,8459.9,2026-01-06T12:27:05.377157,normal,,,
TXN_000211,ACC_000063,ACC_000023,4338.24,2026-01-06T12:59:53.377157,normal,,,
TXN_001073,ACC_000023,ACC_000056,7670.76,2026-01-06T13:05:17.377157,normal,,,
TXN_001072,ACC_000078,ACC_000047,717.45,2026-01-06T13:22:02.377157,normal,,,
TXN_001381,ACC_000073,ACC_000015,5967.86,2026-01-06T14:08:32.377157,normal,,,
TXN_001775,ACC_000057,ACC_000099,5693.81,2026-01-06T15:03:15.377157,normal,,,
TXN_000605,ACC_000024,ACC_000096,5283.95,2026-01-06T15:17:53.377157,normal,,,
TXN_000570,ACC_000060,ACC_000048,7719.1,2026-01-06T15:55:19.377157,normal,,,
TXN_000489,ACC_000061,ACC_000022,252.66,2026-01-06T16:48:48.377157,normal,,,
TXN_000053,ACC_000026,ACC_000062,7317.74,2026-01-06T17:45:26.377157,normal,,,
TXN_000287,ACC_000090,ACC_000039,9220.15,2026-01-06T18:07:52.377157,normal,,,
TXN_000401,ACC_000056,ACC_000031,6443.12,2026-01-06T18:08:56.377157,normal,,,
TXN_000725,ACC_000044,ACC_000022,391.38,2026-01-06T18:15:02.377157,normal,,,
TXN_001473,ACC_000004,ACC_000061,2786.8,2026-01-06T18:27:48.377157,normal,,,
TXN_000100,ACC_000046,ACC_000034,1866.7,2026-01-06T18:30:04.377157,normal,,,
TXN_000863,ACC_000023,ACC_000059,4648.08,2026-01-06T19:06:35.377157,normal,,,
TXN_000747,ACC_000067,ACC_000097,1637.48,2026-01-06T19:26:38.377157,normal,,,
TXN_001379,ACC_000078,ACC_000046,1574.24,2026-01-06T19:35:38.377157,normal,,,
TXN_000342,ACC_000095,ACC_000041,8391.46,2026-01-06T20:00:06.377157,normal,,,
TXN_000467,ACC_000061,ACC_000080,156.73,2026-01-06T20:16:50.377157,normal,,,
TXN_000234,ACC_000016,ACC_000092,4744.11,2026-01-06T20:20:25.377157,normal,,,
TXN_000511,ACC_000078,ACC_000027,6020.04,2026-01-06T20:26:57.377157,normal,,,
TXN_001713,ACC_000011,ACC_000078,8106.94,2026-01-06T20:49:42.377157,normal,,,
TXN_000395,ACC_000053,ACC_000015,8579.67,2026-01-06T20:50:26.377157,normal,,,
TXN_001420,ACC_000060,ACC_000090,1577.14,2026-01-06T20:53:49.377157,normal,,,
TXN_000164,ACC_000043,ACC_000008,9947.18,2026-01-06T21:09:27.377157,normal,,,
TXN_001476,ACC_000095,ACC_000050,673.26,2026-01-06T21:14:21.377157,normal,,,
TXN_000380,ACC_000005,ACC_000066,346.87,2026-01-06T21:31:20.377157,normal,,,
TXN_001622,ACC_000033,ACC_000024,1179.14,2026-01-06T21:46:03.377157,normal,,,
TXN_000714,ACC_000015,ACC_000008,385.74,2026-01-06T22:31:24.377157,normal,,,
TXN_001268,ACC_000007,ACC_000043,3284.2,2026-01-07T00:06:53.377157,normal,,,
TXN_001474,ACC_000085,ACC_000065,6150.54,2026-01-07T00:15:15.377157,normal,,,
TXN_001041,ACC_000053,ACC_000097,5886.18,2026-01-07T01:14:50.377157,normal,,,
TXN_001345,ACC_000017,ACC_000084,247.59,2026-01-07T01:39:02.377157,normal,,,
TXN_000823,ACC_000037,ACC_000011,3937.86,2026-01-07T02:27:55.377157,normal,,,
TXN_001202,ACC_000012,ACC_000075,1865.87,2026-01-07T03:14:21.377157,normal,,,
TXN_000988,ACC_000010,ACC_000021,7000.62,2026-01-07T03:28:59.377157,normal,,,
TXN_001413,ACC_000066,ACC_000005,9954.36,2026-01-07T03:45:02.377157,normal,,,
TXN_000915,ACC_000097,ACC_000020,8781.76,2026-01-07T03:52:08.377157,normal,,,
TXN_001438,ACC_000098,ACC_000021,5401.39,2026-01-07T03:56:22.377157,normal,,,
TXN_001160,ACC_000003,ACC_000004,5683.09,2026-01-07T04:08:52.377157,normal,,,
TXN_000305,ACC_000050,ACC_000078,8541.49,2026-01-07T04:39:54.377157,normal,,,
TXN_000184,ACC_000089,ACC_000080,5551.1,2026-01-07T05:22:17.377157,normal,,,
TXN_000201,ACC_000094,ACC_000009,2515.12,2026-01-07T05:31:58.377157,normal,,,
TXN_000224,ACC_000057,ACC_000033,7888.99,2026-01-07T05:32:32.377157,normal,,,
TXN_001181,ACC_000052,ACC_000058,717.67,2026-01-07T05:38:20.377157,normal,,,
TXN_000669,ACC_000087,ACC_000035,326.74,2026-01-07T05:44:50.377157,normal,,,
TXN_001631,ACC_000038,ACC_000075,4424.42,2026-01-07T06:14:54.377157,normal,,,
TXN_000704,ACC_000011,ACC_000008,4186.5,2026-01-07T06:37:48.377157,normal,,,
TXN_000904,ACC_000040,ACC_000024,5891.37,2026-01-07T06:38:32.377157,normal,,,
TXN_000791,ACC_000032,ACC_000025,5120.03,2026-01-07T06:58:13.377157,normal,,,
TXN_000978,ACC_000081,ACC_000046,1645.16,2026-01-07T07:01:59.377157,normal,,,
TXN_000059,ACC_000092,ACC_000008,5344.13,2026-01-07T07:22:05.377157,normal,,,
TXN_001391,ACC_000079,ACC_000080,8156.5,2026-01-07T07:22:05.377157,normal,,,
TXN_000042,ACC_000062,ACC_000077,7220.41,2026-01-07T07:42:01.377157,normal,,,
TXN_001138,ACC_000091,ACC_000056,1216.78,2026-01-07T07:46:02.377157,normal,,,
TXN_000787,ACC_000078,ACC_000042,5030.3,2026-01-07T07:54:33.377157,normal,,,
TXN_001654,ACC_000073,ACC_000033,4925.36,2026-01-07T08:24:14.377157,normal,,,
TXN_001653,ACC_000031,ACC_000047,7314.12,2026-01-07T09:03:09.377157,normal,,,
TXN_000875,ACC_000004,ACC_000003,7197.29,2026-01-07T09:28:55.377157,normal,,,
TXN_001224,ACC_000087,ACC_000063,4111.71,2026-01-07T11:07:58.377157,normal,,,
TXN_000037,ACC_000043,ACC_000006,8561.6,2026-01-07T12:02:26.377157,normal,,,
TXN_000682,ACC_000016,ACC_000098,1055.06,2026-01-07T12:20:14.377157,normal,,,
TXN_000601,ACC_000068,ACC_000072,6473.93,2026-01-07T12:32:58.377157,normal,,,
TXN_001583,ACC_000030,ACC_000092,8292.72,2026-01-07T12:41:28.377157,normal,,,
TXN_000151,ACC_000082,ACC_000089,3029.56,2026-01-07T12:43:20.377157,normal,,,
TXN_001527,ACC_000077,ACC_000099,1672.02,2026-01-07T13:02:56.377157,normal,,,
TXN_000959,ACC_000083,ACC_000062,5594.81,2026-01-07T13:02:57.377157,normal,,,
TXN_000160,ACC_000045,ACC_000022,7835.2,2026-01-07T13:26:24.377157,normal,,,
TXN_001022,ACC_000014,ACC_000010,7264.62,2026-01-07T13:32:17.377157,normal,,,
TXN_001306,ACC_000077,ACC_000088,6528.12,2026-01-07T13:50:32.377157,normal,,,
TXN_000357,ACC_000086,ACC_000064,1535.88,2026-01-07T14:28:45.377157,normal,,,
TXN_001206,ACC_000011,ACC_000098,1294.02,2026-01-07T15:39:09.377157,normal,,,
TXN_000626,ACC_000080,ACC_000081,1964.03,2026-01-07T15:45:48.377157,normal,,,
TXN_000776,ACC_000048,ACC_000053,2105.95,2026-01-07T15:53:06.377157,normal,,,
TXN_001293,ACC_000075,ACC_000000,9709.86,2026-01-07T16:31:28.377157,normal,,,
TXN_000977,ACC_000040,ACC_000057,1393.52,2026-01-07T17:02:07.377157,normal,,,
TXN_001710,ACC_000058,ACC_000069,4504.26,2026-01-07T17:33:39.377157,normal,,,
TXN_000094,ACC_000067,ACC_000061,9524.76,2026-01-07T17:52:09.377157,normal,,,
TXN_000098,ACC_000028,ACC_000012,5008.68,2026-01-07T17:58:09.377157,normal,,,
TXN_001383,ACC_000012,ACC_000044,9289.15,2026-01-07T18:07:56.377157,normal,,,
TXN_001436,ACC_000067,ACC_000056,3823.38,2026-01-07T18:17:34.377157,normal,,,
TXN_001241,ACC_000021,ACC_000014,8908.36,2026-01-07T18:18:59.377157,normal,,,
TXN_000635,ACC_000035,ACC_000068,6164.23,2026-01-07T18:56:40.377157,normal,,,
TXN_001218,ACC_000085,ACC_000097,7998.89,2026-01-07T19:12:50.377157,normal,,,
TXN_000901,ACC_000066,ACC_000044,2122.13,2026-01-07T19:15:50.377157,normal,,,
TXN_001543,ACC_000081,ACC_000025,795.63,2026-01-07T19:42:19.377157,normal,,,
TXN_000902,ACC_000031,ACC_000004,9379.05,2026-01-07T19:50:34.377157,normal,,,
TXN_000129,ACC_000061,ACC_000041,4663.5,2026-01-07T19:53:10.377157,normal,,,
TXN_000478,ACC_000024,ACC_000041,2784.5,2026-01-07T20:35:01.377157,normal,,,
TXN_000542,ACC_000000,ACC_000025,9377.45,2026-01-07T21:06:16.377157,normal,,,
TXN_001432,ACC_000077,ACC_000003,5881.65,2026-01-07T21:56:41.377157,normal,,,
TXN_001417,ACC_000087,ACC_000086,2108.31,2026-01-07T22:30:42.377157,normal,,,
TXN_001447,ACC_000096,ACC_000064,1618.34,2026-01-07T22:57:22.377157,normal,,,
TXN_000503,ACC_000011,ACC_000095,5446.41,2026-01-07T23:21:20.377157,normal,,,
TXN_001416,ACC_000090,ACC_000023,6952.57,2026-01-07T23:25:16.377157,normal,,,
TXN_001480,ACC_000056,ACC_000030,1982.64,2026-01-07T23:30:40.377157,normal,,,
TXN_001402,ACC_000016,ACC_000040,3944.07,2026-01-07T23:36:19.377157,normal,,,
TXN_000170,ACC_000013,ACC_000086,2722.4,2026-01-07T23:36:21.377157,normal,,,
TXN_001230,ACC_000054,ACC_000007,7357.31,2026-01-08T00:01:19.377157,normal,,,
TXN_001213,ACC_000096,ACC_000018,352.85,2026-01-08T00:22:31.377157,normal,,,
TXN_001291,ACC_000050,ACC_000007,7496.02,2026-01-08T00:47:12.377157,normal,,,
TXN_000251,ACC_000083,ACC_000075,5858.67,2026-01-08T01:19:56.377157,normal,,,
TXN_001269,ACC_000016,ACC_000087,1522.98,2026-01-08T01:38:40.377157,normal,,,
TXN_000256,ACC_000017,ACC_000031,8452.38,2026-01-08T01:50:51.377157,normal,,,
TXN_000919,ACC_000038,ACC_000098,1524.89,2026-01-08T02:41:25.377157,normal,,,
TXN_000394,ACC_000036,ACC_000095,7576.65,2026-01-08T03:01:01.377157,normal,,,
TXN_001104,ACC_000049,ACC_000013,1596.13,2026-01-08T03:37:31.377157,normal,,,
TXN_000985,ACC_000031,ACC_000010,5344.48,2026-01-08T03:46:38.377157,normal,,,
TXN_000246,ACC_000062,ACC_000008,6786.63,2026-01-08T03:49:38.377157,normal,,,
TXN_001357,ACC_000095,ACC_000065,6642.18,2026-01-08T04:07:10.377157,normal,,,
TXN_001407,ACC_000017,ACC_000089,1588.13,2026-01-08T04:53:51.377157,normal,,,
TXN_000393,ACC_000017,ACC_000082,8568.28,2026-01-08T05:17:24.377157,normal,,,
TXN_000293,ACC_000053,ACC_000096,2181.17,2026-01-08T05:19:31.377157,normal,,,
TXN_001509,ACC_000074,ACC_000065,5997.69,2026-01-08T05:22:33.377157,normal,,,
TXN_001524,ACC_000035,ACC_000014,9503.02,2026-01-08T05:31:44.377157,normal,,,
TXN_001133,ACC_000088,ACC_000081,2088.62,2026-01-08T05:53:39.377157,normal,,,
TXN_001489,ACC_000038,ACC_000032,4602.43,2026-01-08T06:01:55.377157,normal,,,
TXN_001788,ACC_000069,ACC_000047,8507.1,2026-01-08T06:26:44.377157,normal,,,
TXN_001702,ACC_000005,ACC_000004,8447.74,2026-01-08T08:27:45.377157,normal,,,
TXN_000225,ACC_000030,ACC_000077,8242.47,2026-01-08T10:25:10.377157,normal,,,
TXN_001083,ACC_000038,ACC_000078,6371.84,2026-01-08T10:42:06.377157,normal,,,
TXN_000258,ACC_000042,ACC_000098,619.95,2026-01-08T11:01:41.377157,normal,,,
TXN_001444,ACC_000085,ACC_000056,4027.99,2026-01-08T11:29:47.377157,normal,,,
TXN_001238,ACC_000074,ACC_000082,9350.85,2026-01-08T12:03:54.377157,normal,,,
TXN_000075,ACC_000080,ACC_000060,9856.41,2026-01-08T12:04:24.377157,normal,,,
TXN_000789,ACC_000078,ACC_000013,3976.33,2026-01-08T12:17:01.377157,normal,,,
TXN_000678,ACC_000053,ACC_000085,5101.5,2026-01-08T12:20:45.377157,normal,,,
TXN_001047,ACC_000078,ACC_000077,6683.23,2026-01-08T12:51:02.377157,normal,,,
TXN_001431,ACC_000072,ACC_000033,124.2,2026-01-08T12:52:50.377157,normal,,,
TXN_001296,ACC_000050,ACC_000094,2550.31,2026-01-08T13:08:32.377157,normal,,,
TXN_001222,ACC_000080,ACC_000099,152.54,2026-01-08T13:09:58.377157,normal,,,
TXN_000055,ACC_000018,ACC_000030,7324.9,2026-01-08T13:16:50.377157,normal,,,
TXN_000819,ACC_000024,ACC_000022,8558.44,2026-01-08T14:04:52.377157,normal,,,
TXN_001627,ACC_000017,ACC_000041,2867.98,2026-01-08T15:44:30.377157,normal,,,
TXN_001058,ACC_000021,ACC_000016,6860.99,2026-01-08T15:51:48.377157,normal,,,
TXN_001134,ACC_000011,ACC_000029,7038.11,2026-01-08T16:24:10.377157,normal,,,
TXN_000148,ACC_000016,ACC_000085,2125.13,2026-01-08T16:48:24.377157,normal,,,
TXN_000702,ACC_000042,ACC_000056,1660.51,2026-01-08T17:14:16.377157,normal,,,
TXN_001128,ACC_000080,ACC_000084,4510.99,2026-01-08T18:02:35.377157,normal,,,
TXN_000247,ACC_000035,ACC_000054,1248.56,2026-01-08T18:04:38.377157,normal,,,
TXN_001719,ACC_000061,ACC_000034,9825.05,2026-01-08T18:22:15.377157,normal,,,
TXN_001456,ACC_000075,ACC_000043,3677.52,2026-01-08T19:01:16.377157,normal,,,
TXN_000411,ACC_000002,ACC_000093,2827.67,2026-01-08T19:13:29.377157,normal,,,
TXN_000732,ACC_000075,ACC_000078,8435.18,2026-01-08T19:18:19.377157,normal,,,
TXN_000851,ACC_000015,ACC_000029,3083.76,2026-01-08T19:55:07.377157,normal,,,
TXN_000295,ACC_000068,ACC_000034,1212.0,2026-01-08T20:02:40.377157,normal,,,
TXN_000318,ACC_000060,ACC_000010,1810.5,2026-01-08T20:06:49.377157,normal,,,
TXN_001049,ACC_000008,ACC_000058,6289.19,2026-01-08T20:23:29.377157,normal,,,
TXN_000244,ACC_000027,ACC_000096,8310.49,2026-01-08T20:52:59.377157,normal,,,
TXN_001248,ACC_000013,ACC_000021,1510.86,2026-01-08T21:02:52.377157,normal,,,
TXN_000644,ACC_000034,ACC_000043,8452.72,2026-01-08T21:04:20.377157,normal,,,
TXN_001694,ACC_000095,ACC_000075,1489.73,2026-01-08T21:19:25.377157,normal,,,
TXN_000680,ACC_000045,ACC_000047,6097.06,2026-01-08T22:13:13.377157,normal,,,
TXN_001443,ACC_000032,ACC_000036,4782.5,2026-01-08T22:15:05.377157,normal,,,
TXN_001616,ACC_000020,ACC_000045,6207.55,2026-01-08T22:22:33.377157,normal,,,
TXN_001071,ACC_000043,ACC_000017,2510.2,2026-01-08T22:47:56.377157,normal,,,
TXN_001552,ACC_000046,ACC_000073,9851.83,2026-01-08T23:14:00.377157,normal,,,
TXN_000361,ACC_000050,ACC_000090,5789.3,2026-01-09T00:01:50.377157,normal,,,
TXN_001255,ACC_000064,ACC_000099,7587.16,2026-01-09T00:13:10.377157,normal,,,
TXN_001005,ACC_000062,ACC_000000,7813.86,2026-01-09T00:15:37.377157,normal,,,
TXN_001537,ACC_000074,ACC_000067,1493.56,2026-01-09T00:26:55.377157,normal,,,
TXN_001541,ACC_000058,ACC_000028,4057.52,2026-01-09T00:40:05.377157,normal,,,
TXN_000021,ACC_000086,ACC_000043,290.08,2026-01-09T01:46:57.377157,normal,,,
TXN_000960,ACC_000018,ACC_000078,2129.25,2026-01-09T02:05:21.377157,normal,,,
TXN_000230,ACC_000095,ACC_000063,8101.79,2026-01-09T02:37:19.377157,normal,,,
TXN_001052,ACC_000028,ACC_000009,2048.49,2026-01-09T03:09:32.377157,normal,,,
TXN_000952,ACC_000054,ACC_000089,3950.73,2026-01-09T03:13:00.377157,normal,,,
TXN_000629,ACC_000045,ACC_000053,2300.23,2026-01-09T03:43:25.377157,normal,,,
TXN_001188,ACC_000061,ACC_000049,8732.25,2026-01-09T03:44:14.377157,normal,,,
TXN_000804,ACC_000003,ACC_000042,5682.69,2026-01-09T03:46:59.377157,normal,,,
TXN_000891,ACC_000063,ACC_000058,1618.31,2026-01-09T03:59:54.377157,normal,,,
TXN_000878,ACC_000044,ACC_000056,2975.89,2026-01-09T04:36:17.377157,normal,,,
TXN_001468,ACC_000048,ACC_000003,2642.0,2026-01-09T05:16:31.377157,normal,,,
TXN_000426,ACC_000047,ACC_000018,1141.13,2026-01-09T06:07:53.377157,normal,,,
TXN_000202,ACC_000085,ACC_000023,8083.69,2026-01-09T06:52:16.377157,normal,,,
TXN_000408,ACC_000084,ACC_000045,136.22,2026-01-09T07:18:43.377157,normal,,,
TXN_000321,ACC_000020,ACC_000043,6531.62,2026-01-09T07:40:27.377157,normal,,,
TXN_000621,ACC_000049,ACC_000047,7783.5,2026-01-09T07:56:06.377157,normal,,,
TXN_001151,ACC_000077,ACC_000042,625.83,2026-01-09T07:58:17.377157,normal,,,
TXN_001785,ACC_000052,ACC_000098,9693.88,2026-01-09T08:02:08.377157,normal,,,
TXN_001611,ACC_000041,ACC_000081,6436.18,2026-01-09T08:09:54.377157,normal,,,
TXN_000666,ACC_000096,ACC_000099,7132.34,2026-01-09T08:23:06.377157,normal,,,
TXN_001723,ACC_000078,ACC_000004,4038.72,2026-01-09T08:40:13.377157,normal,,,
TXN_001364,ACC_000082,ACC_000049,2370.32,2026-01-09T08:58:26.377157,normal,,,
TXN_001422,ACC_000018,ACC_000054,8944.72,2026-01-09T09:19:20.377157,normal,,,
TXN_000701,ACC_000075,ACC_000098,1868.49,2026-01-09T09:34:07.377157,normal,,,
TXN_000937,ACC_000019,ACC_000006,793.55,2026-01-09T09:44:22.377157,normal,,,
TXN_001272,ACC_000076,ACC_000028,7374.13,2026-01-09T10:13:59.377157,normal,,,
TXN_001030,ACC_000081,ACC_000031,4453.86,2026-01-09T10:44:54.377157,normal,,,
TXN_000017,ACC_000007,ACC_000072,1345.96,2026-01-09T10:58:24.377157,normal,,,
TXN_000432,ACC_000057,ACC_000060,3996.14,2026-01-09T11:16:36.377157,normal,,,
TXN_001595,ACC_000077,ACC_000039,3704.27,2026-01-09T11:22:37.377157,normal,,,
TXN_000614,ACC_000054,ACC_000087,268.27,2026-01-09T11:54:08.377157,normal,,,
TXN_000602,ACC_000099,ACC_000055,8272.3,2026-01-09T12:31:23.377157,normal,,,
TXN_001670,ACC_000031,ACC_000063,9618.57,2026-01-09T13:04:44.377157,normal,,,
TXN_001054,ACC_000001,ACC_000069,5564.02,2026-01-09T13:50:32.377157,normal,,,
TXN_000651,ACC_000002,ACC_000029,7507.44,2026-01-09T14:03:45.377157,normal,,,
TXN_001526,ACC_000052,ACC_000040,8971.51,2026-01-09T14:14:15.377157,normal,,,
TXN_001768,ACC_000090,ACC_000007,2333.08,2026-01-09T14:39:53.377157,normal,,,
TXN_000969,ACC_000013,ACC_000018,5596.05,2026-01-09T14:54:14.377157,normal,,,
TXN_000711,ACC_000049,ACC_000091,4422.7,2026-01-09T15:41:32.377157,normal,,,
TXN_001154,ACC_000020,ACC_000041,5051.46,2026-01-09T16:41:55.377157,normal,,,
TXN_001130,ACC_000016,ACC_000090,4021.87,2026-01-09T16:57:49.377157,normal,,,
TXN_000141,ACC_000090,ACC_000068,1215.15,2026-01-09T17:27:21.377157,normal,,,
TXN_000576,ACC_000056,ACC_000072,3932.7,2026-01-09T17:32:08.377157,normal,,,
TXN_001246,ACC_000005,ACC_000021,4387.72,2026-01-09T17:45:54.377157,normal,,,
TXN_000368,ACC_000042,ACC_000032,1121.36,2026-01-09T19:17:38.377157,normal,,,
TXN_000741,ACC_000043,ACC_000059,4236.5,2026-01-09T19:36:42.377157,normal,,,
TXN_001548,ACC_000037,ACC_000091,1389.47,2026-01-09T19:39:46.377157,normal,,,
TXN_001697,ACC_000086,ACC_000099,9172.0,2026-01-09T19:40:34.377157,normal,,,
TXN_000166,ACC_000006,ACC_000086,5537.57,2026-01-09T21:17:01.377157,normal,,,
TXN_000971,ACC_000025,ACC_000009,9254.45,2026-01-09T21:17:35.377157,normal,,,
TXN_000861,ACC_000032,ACC_000017,2368.61,2026-01-09T21:32:21.377157,normal,,,
TXN_001333,ACC_000080,ACC_000032,5140.18,2026-01-09T21:33:55.377157,normal,,,
TXN_000316,ACC_000027,ACC_000051,535.55,2026-01-09T21:36:07.377157,normal,,,
TXN_000450,ACC_000075,ACC_000061,912.37,2026-01-09T21:43:43.377157,normal,,,
