transaction_id,sender,receiver,amount,timestamp,type,cycle_id,smurfing_case_id,anomaly_id
TXN_000112,ACC_000083,ACC_000004,9586.19,2026-01-10T04:56:24.838435,normal,,,
TXN_000473,ACC_000029,ACC_000085,980.16,2026-01-10T04:59:48.838435,normal,,,
TXN_000178,ACC_000081,ACC_000043,8036.53,2026-01-10T05:28:39.838435,normal,,,
TXN_000875,ACC_000013,ACC_000050,2901.17,2026-01-10T05:30:56.838435,normal,,,
TXN_000469,ACC_000037,ACC_000060,2640.71,2026-01-10T06:15:10.838435,normal,,,
TXN_000210,ACC_000083,ACC_000020,1775.39,2026-01-10T06:27:15.838435,normal,,,
TXN_000457,ACC_000087,ACC_000072,4534.45,2026-01-10T07:07:35.838435,normal,,,
TXN_000307,ACC_000049,ACC_000055,5582.78,2026-01-10T08:45:23.838435,normal,,,
TXN_000506,ACC_000006,ACC_000016,8065.74,2026-01-10T10:01:31.838435,normal,,,
TXN_000466,ACC_000034,ACC_000044,4443.11,2026-01-10T11:39:10.838435,normal,,,
TXN_000023,ACC_000083,ACC_000037,5207.63,2026-01-10T13:03:34.838435,normal,,,
TXN_000246,ACC_000042,ACC_000043,1846.37,2026-01-10T14:56:54.838435,normal,,,
TXN_000385,ACC_000069,ACC_000080,8085.16,2026-01-10T15:31:38.838435,normal,,,
TXN_000122,ACC_000024,ACC_000085,6745.81,2026-01-10T16:19:06.838435,normal,,,
TXN_000077,ACC_000031,ACC_000097,9866.43,2026-01-10T16:26:11.838435,normal,,,
TXN_000027,ACC_000038,ACC_000009,9145.67,2026-01-10T17:03:36.838435,normal,,,
TXN_000744,ACC_000029,ACC_000018,5675.31,2026-01-10T18:12:34.838435,normal,,,
TXN_000470,ACC_000017,ACC_000005,6909.24,2026-01-10T18:26:19.838435,normal,,,
TXN_000818,ACC_000076,ACC_000008,9716.22,2026-01-10T20:08:44.838435,normal,,,
TXN_000107,ACC_000025,ACC_000058,1613.66,2026-01-10T21:16:56.838435,normal,,,
TXN_000969,ACC_000028,ACC_000087,6666.49,2026-01-10T22:07:16.838435,normal,,,
TXN_000511,ACC_000016,ACC_000083,5865.08,2026-01-10T22:56:37.838435,normal,,,
TXN_000849,ACC_000040,ACC_000024,4503.2,2026-01-10T23:28:38.838435,normal,,,
TXN_000777,ACC_000005,ACC_000066,9586.35,2026-01-10T23:57:57.838435,normal,,,
TXN_000971,ACC_000079,ACC_000027,5950.06,2026-01-11T00:47:10.838435,normal,,,
TXN_000514,ACC_000085,ACC_000080,4742.67,2026-01-11T01:19:40.838435,normal,,,
TXN_000063,ACC_000057,ACC_000053,967.0,2026-01-11T01:29:59.838435,normal,,,
TXN_000438,ACC_000057,ACC_000026,1779.57,2026-01-11T01:50:33.838435,normal,,,
TXN_000320,ACC_000048,ACC_000075,6657.92,2026-01-11T02:03:28.838435,normal,,,
TXN_000726,ACC_000031,ACC_000071,5900.33,2026-01-11T02:43:15.838435,normal,,,
TXN_000911,ACC_000051,ACC_000091,5606.6,2026-01-11T03:37:14.838435,normal,,,
TXN_000193,ACC_000055,ACC_000069,7695.43,2026-01-11T04:06:46.838435,normal,,,
TXN_000604,ACC_000046,ACC_000032,7692.06,2026-01-11T04:48:41.838435,normal,,,
TXN_000948,ACC_000036,ACC_000009,5065.84,2026-01-11T05:41:07.838435,normal,,,
TXN_000963,ACC_000094,ACC_000016,5298.16,2026-01-11T05:42:26.838435,normal,,,
TXN_000285,ACC_000020,ACC_000024,7772.95,2026-01-11T05:55:10.838435,normal,,,
TXN_000441,ACC_000020,ACC_000027,9383.04,2026-01-11T06:03:22.838435,normal,,,
TXN_000252,ACC_000094,ACC_000048,303.07,2026-01-11T06:29:49.838435,normal,,,
TXN_000306,ACC_000017,ACC_000080,425.0,2026-01-11T06:32:31.838435,normal,,,
TXN_000485,ACC_000002,ACC_000013,3298.76,2026-01-11T07:11:27.838435,normal,,,
TXN_000516,ACC_000069,ACC_000076,9996.86,2026-01-11T07:52:03.838435,normal,,,
TXN_000569,ACC_000007,ACC_000086,9531.87,2026-01-11T08:30:51.838435,normal,,,
TXN_000600,ACC_000054,ACC_000081,723.03,2026-01-11T09:42:23.838435,normal,,,
TXN_000237,ACC_000076,ACC_000010,5616.09,2026-01-11T09:44:27.838435,normal,,,
TXN_000897,ACC_000031,ACC_000033,6002.5,2026-01-11T10:20:31.838435,normal,,,
TXN_000125,ACC_000021,ACC_000068,286.25,2026-01-11T14:21:20.838435,normal,,,
TXN_000163,ACC_000037,ACC_000087,9004.84,2026-01-11T15:21:02.838435,normal,,,
TXN_000433,ACC_000024,ACC_000063,716.16,2026-01-11T16:48:46.838435,normal,,,
TXN_000633,ACC_000094,ACC_000036,6426.09,2026-01-11T16:55:31.838435,normal,,,
TXN_000364,ACC_000005,ACC_000047,3108.59,2026-01-11T17:35:14.838435,normal,,,
TXN_000170,ACC_000077,ACC_000076,912.76,2026-01-11T19:34:34.838435,normal,,,
TXN_000251,ACC_000034,ACC_000023,5279.42,2026-01-11T20:03:28.838435,normal,,,
TXN_000447,ACC_000075,ACC_000071,7292.37,2026-01-11T20:12:06.838435,normal,,,
TXN_000752,ACC_000038,ACC_000014,4936.19,2026-01-11T21:37:14.838435,normal,,,
TXN_000461,ACC_000039,ACC_000004,7185.73,2026-01-11T22:12:18.838435,normal,,,
TXN_000708,ACC_000072,ACC_000063,9099.01,2026-01-12T00:34:48.838435,normal,,,
TXN_000012,ACC_000033,ACC_000046,3873.39,2026-01-12T02:13:34.838435,normal,,,
TXN_000261,ACC_000000,ACC_000093,8788.9,2026-01-12T02:45:09.838435,normal,,,
TXN_000673,ACC_000096,ACC_000056,5669.0,2026-01-12T03:05:16.838435,normal,,,
TXN_000724,ACC_000069,ACC_000007,8943.52,2026-01-12T04:32:50.838435,normal,,,
TXN_000621,ACC_000012,ACC_000009,1878.75,2026-01-12T05:12:46.838435,normal,,,
TXN_000754,ACC_000034,ACC_000009,3013.37,2026-01-12T06:27:36.838435,normal,,,
TXN_000097,ACC_000066,ACC_000060,3612.57,2026-01-12T06:45:11.838435,normal,,,
TXN_000103,ACC_000032,ACC_000039,7438.91,2026-01-12T07:38:30.838435,normal,,,
TXN_000465,ACC_000085,ACC_000021,3172.43,2026-01-12T07:41:08.838435,normal,,,
TXN_000088,ACC_000093,ACC_000080,6669.02,2026-01-12T08:19:24.838435,normal,,,
TXN_000272,ACC_000064,ACC_000079,1848.31,2026-01-12T08:31:59.838435,normal,,,
TXN_000207,ACC_000030,ACC_000002,5963.93,2026-01-12T08:50:06.838435,normal,,,
TXN_000155,ACC_000000,ACC_000025,5015.24,2026-01-12T10:14:01.838435,normal,,,
TXN_000289,ACC_000007,ACC_000009,4217.43,2026-01-12T10:46:22.838435,normal,,,
TXN_000781,ACC_000001,ACC_000002,2102.91,2026-01-12T10:46:36.838435,normal,,,
TXN_000835,ACC_000087,ACC_000006,3258.67,2026-01-12T11:24:00.838435,normal,,,
TXN_000118,ACC_000097,ACC_000049,302.08,2026-01-12T12:11:08.838435,normal,,,
TXN_000760,ACC_000097,ACC_000008,6291.08,2026-01-12T13:05:56.838435,normal,,,
TXN_000483,ACC_000029,ACC_000070,9239.99,2026-01-12T14:14:55.838435,normal,,,
TXN_000953,ACC_000089,ACC_000040,290.4,2026-01-12T14:38:13.838435,normal,,,
TXN_000573,ACC_000045,ACC_000000,3829.82,2026-01-12T14:44:34.838435,normal,,,
TXN_000587,ACC_000056,ACC_000003,7421.41,2026-01-12T15:54:49.838435,normal,,,
TXN_000046,ACC_000095,ACC_000034,7182.28,2026-01-12T16:05:48.838435,normal,,,
TXN_000840,ACC_000012,ACC_000062,4649.03,2026-01-12T16:23:29.838435,normal,,,
TXN_000332,ACC_000063,ACC_000062,2892.28,2026-01-12T17:12:00.838435,normal,,,
TXN_000062,ACC_000054,ACC_000062,4736.8,2026-01-12T17:13:20.838435,normal,,,
TXN_000880,ACC_000085,ACC_000044,3183.3,2026-01-12T19:25:21.838435,normal,,,
TXN_000976,ACC_000004,ACC_000027,5186.1,2026-01-12T20:01:34.838435,normal,,,
TXN_000822,ACC_000099,ACC_000059,3541.71,2026-01-12T20:20:39.838435,normal,,,
TXN_000554,ACC_000098,ACC_000055,1757.4,2026-01-12T21:12:35.838435,normal,,,
TXN_000090,ACC_000047,ACC_000055,2243.88,2026-01-12T21:15:06.838435,normal,,,
TXN_000449,ACC_000060,ACC_000045,2428.8,2026-01-12T23:01:11.838435,normal,,,
TXN_000114,ACC_000096,ACC_000064,5460.72,2026-01-12T23:20:56.838435,normal,,,
TXN_000842,ACC_000038,ACC_000082,6749.21,2026-01-12T23:24:05.838435,normal,,,
TXN_000352,ACC_000027,ACC_000003,7002.49,2026-01-12T23:34:53.838435,normal,,,
TXN_000476,ACC_000049,ACC_000033,2333.19,2026-01-12T23:54:31.838435,normal,,,
TXN_000813,ACC_000086,ACC_000078,5345.62,2026-01-13T00:07:12.838435,normal,,,
TXN_000996,ACC_000010,ACC_000012,3312.49,2026-01-13T02:21:20.838435,normal,,,
TXN_000180,ACC_000073,ACC_000032,7385.68,2026-01-13T02:33:59.838435,normal,,,
TXN_000353,ACC_000005,ACC_000046,6547.02,2026-01-13T02:56:46.838435,normal,,,
TXN_000460,ACC_000037,ACC_000002,6012.61,2026-01-13T04:30:13.838435,normal,,,
TXN_000939,ACC_000017,ACC_000026,7511.21,2026-01-13T06:19:52.838435,normal,,,
TXN_000522,ACC_000032,ACC_000020,3796.86,2026-01-13T06:54:16.838435,normal,,,
TXN_000315,ACC_000012,ACC_000065,4610.08,2026-01-13T06:59:03.838435,normal,,,
TXN_000310,ACC_000044,ACC_000072,8307.15,2026-01-13T07:20:08.838435,normal,,,
TXN_000711,ACC_000094,ACC_000023,2250.68,2026-01-13T07:34:23.838435,normal,,,
TXN_000664,ACC_000028,ACC_000097,7796.05,2026-01-13T08:30:00.838435,normal,,,
TXN_000148,ACC_000083,ACC_000039,1501.47,2026-01-13T08:51:48.838435,normal,,,
TXN_000262,ACC_000048,ACC_000066,3115.89,2026-01-13T09:27:44.838435,normal,,,
TXN_000313,ACC_000075,ACC_000035,5793.41,2026-01-13T09:43:39.838435,normal,,,
TXN_000582,ACC_000050,ACC_000070,3311.66,2026-01-13T10:42:36.838435,normal,,,
TXN_000602,ACC_000093,ACC_000078,1458.75,2026-01-13T10:54:57.838435,normal,,,
TXN_000233,ACC_000035,ACC_000006,9786.56,2026-01-13T10:55:28.838435,normal,,,
TXN_000200,ACC_000086,ACC_000044,1904.72,2026-01-13T10:57:11.838435,normal,,,
TXN_000256,ACC_000016,ACC_000020,8864.46,2026-01-13T11:30:08.838435,normal,,,
TXN_000646,ACC_000008,ACC_000075,6969.01,2026-01-13T12:51:00.838435,normal,,,
TXN_000168,ACC_000059,ACC_000099,3143.68,2026-01-13T13:08:54.838435,normal,,,
TXN_000301,ACC_000045,ACC_000077,1722.62,2026-01-13T14:23:42.838435,normal,,,
TXN_000244,ACC_000046,ACC_000076,6106.36,2026-01-13T16:21:06.838435,normal,,,
TXN_000220,ACC_000076,ACC_000098,282.01,2026-01-13T16:31:29.838435,normal,,,
TXN_000215,ACC_000020,ACC_000084,9151.02,2026-01-13T17:06:15.838435,normal,,,
TXN_000038,ACC_000056,ACC_000090,5833.0,2026-01-13T17:43:57.838435,normal,,,
TXN_000195,ACC_000046,ACC_000064,7693.06,2026-01-13T17:59:35.838435,normal,,,
TXN_000091,ACC_000036,ACC_000009,9517.18,2026-01-13T18:50:52.838435,normal,,,
TXN_000902,ACC_000094,ACC_000000,4681.83,2026-01-13T19:11:17.838435,normal,,,
TXN_000393,ACC_000028,ACC_000007,2691.14,2026-01-13T21:06:39.838435,normal,,,
TXN_000731,ACC_000089,ACC_000013,7893.2,2026-01-13T21:14:47.838435,normal,,,
TXN_000003,ACC_000057,ACC_000096,8412.72,2026-01-13T23:35:14.838435,normal,,,
TXN_000652,ACC_000060,ACC_000006,6240.09,2026-01-14T00:10:50.838435,normal,,,
TXN_000886,ACC_000097,ACC_000072,2851.82,2026-01-14T01:33:11.838435,normal,,,
TXN_000115,ACC_000079,ACC_000026,6687.43,2026-01-14T01:49:59.838435,normal,,,
TXN_000284,ACC_000052,ACC_000078,3078.24,2026-01-14T01:50:19.838435,normal,,,
TXN_000593,ACC_000035,ACC_000045,3000.9,2026-01-14T04:26:04.838435,normal,,,
TXN_000129,ACC_000005,ACC_000059,4641.29,2026-01-14T05:29:14.838435,normal,,,
TXN_000730,ACC_000040,ACC_000093,539.62,2026-01-14T05:38:30.838435,normal,,,
TXN_000269,ACC_000011,ACC_000003,8766.11,2026-01-14T05:52:47.838435,normal,,,
TXN_000507,ACC_000098,ACC_000026,3515.03,2026-01-14T05:57:02.838435,normal,,,
TXN_000336,ACC_000033,ACC_000082,1245.74,2026-01-14T05:58:43.838435,normal,,,
TXN_000050,ACC_000060,ACC_000007,2837.04,2026-01-14T06:28:55.838435,normal,,,
TXN_000900,ACC_000090,ACC_000026,4402.67,2026-01-14T06:32:17.838435,normal,,,
TXN_000694,ACC_000037,ACC_000077,9913.95,2026-01-14T07:10:55.838435,normal,,,
TXN_000019,ACC_000094,ACC_000061,4562.53,2026-01-14T07:40:28.838435,normal,,,
TXN_000625,ACC_000037,ACC_000058,6450.07,2026-01-14T08:58:48.838435,normal,,,
TXN_000241,ACC_000040,ACC_000046,7852.53,2026-01-14T10:16:12.838435,normal,,,
TXN_000042,ACC_000072,ACC_000017,2480.37,2026-01-14T10:52:15.838435,normal,,,
TXN_000093,ACC_000086,ACC_000060,5272.18,2026-01-14T12:37:51.838435,normal,,,
TXN_000557,ACC_000063,ACC_000066,1215.28,2026-01-14T12:48:11.838435,normal,,,
TXN_000299,ACC_000082,ACC_000055,7223.39,2026-01-14T12:59:44.838435,normal,,,
TXN_000146,ACC_000077,ACC_000091,5693.79,2026-01-14T13:08:48.838435,normal,,,
TXN_000598,ACC_000069,ACC_000004,4240.86,2026-01-14T13:51:27.838435,normal,,,
TXN_000266,ACC_000044,ACC_000035,6395.45,2026-01-14T14:21:35.838435,normal,,,
TXN_000426,ACC_000057,ACC_000099,4896.32,2026-01-14T14:26:43.838435,normal,,,
TXN_000719,ACC_000086,ACC_000039,6561.94,2026-01-14T14:50:37.838435,normal,,,
TXN_000743,ACC_000083,ACC_000048,6320.83,2026-01-14T15:49:12.838435,normal,,,
TXN_000556,ACC_000045,ACC_000031,3933.8,2026-01-14T15:51:40.838435,normal,,,
TXN_000009,ACC_000085,ACC_000075,2974.98,2026-01-14T16:08:04.838435,normal,,,
TXN_000264,ACC_000029,ACC_000006,3471.98,2026-01-14T17:10:25.838435,normal,,,
TXN_000474,ACC_000087,ACC_000019,812.77,2026-01-14T17:32:27.838435,normal,,,
TXN_000354,ACC_000001,ACC_000029,2469.26,2026-01-14T18:16:12.838435,normal,,,
TXN_000806,ACC_000033,ACC_000054,4080.26,2026-01-14T18:25:05.838435,normal,,,
TXN_000606,ACC_000088,ACC_000041,2114.6,2026-01-14T18:27:31.838435,normal,,,
TXN_000635,ACC_000060,ACC_000099,3486.58,2026-01-14T18:28:01.838435,normal,,,
TXN_000884,ACC_000016,ACC_000056,7480.14,2026-01-14T19:36:51.838435,normal,,,
TXN_000619,ACC_000030,ACC_000025,8217.29,2026-01-14T19:58:26.838435,normal,,,
TXN_000198,ACC_000092,ACC_000039,8538.65,2026-01-14T20:37:23.838435,normal,,,
TXN_000775,ACC_000072,ACC_000063,3721.32,2026-01-14T21:14:42.838435,normal,,,
TXN_000367,ACC_000019,ACC_000015,614.9,2026-01-14T21:15:40.838435,normal,,,
TXN_000171,ACC_000036,ACC_000014,7757.63,2026-01-14T21:41:10.838435,normal,,,
TXN_000047,ACC_000051,ACC_000012,4120.56,2026-01-14T22:39:42.838435,normal,,,
TXN_000748,ACC_000074,ACC_000013,552.45,2026-01-14T22:49:19.838435,normal,,,
TXN_000640,ACC_000010,ACC_000013,7072.56,2026-01-14T23:22:40.838435,normal,,,
TXN_000609,ACC_000093,ACC_000067,5598.07,2026-01-14T23:30:12.838435,normal,,,
TXN_000701,ACC_000098,ACC_000073,8604.82,2026-01-15T00:52:18.838435,normal,,,
TXN_000998,ACC_000078,ACC_000013,9745.28,2026-01-15T02:28:26.838435,normal,,,
TXN_000893,ACC_000097,ACC_000077,7996.47,2026-01-15T03:12:32.838435,normal,,,
TXN_000478,ACC_000014,ACC_000078,6510.95,2026-01-15T03:20:26.838435,normal,,,
TXN_000803,ACC_000027,ACC_000030,4133.51,2026-01-15T04:31:24.838435,normal,,,
TXN_000481,ACC_000043,ACC_000093,9019.15,2026-01-15T05:09:35.838435,normal,,,
TXN_000874,ACC_000090,ACC_000079,1448.05,2026-01-15T05:42:39.838435,normal,,,
TXN_000230,ACC_000099,ACC_000067,3069.48,2026-01-15T07:17:51.838435,normal,,,
TXN_000643,ACC_000050,ACC_000010,9414.17,2026-01-15T08:14:43.838435,normal,,,
TXN_000725,ACC_000022,ACC_000080,4889.41,2026-01-15T08:32:50.838435,normal,,,
TXN_000770,ACC_000082,ACC_000007,8961.27,2026-01-15T09:04:01.838435,normal,,,
TXN_000899,ACC_000026,ACC_000056,950.27,2026-01-15T09:56:45.838435,normal,,,
TXN_000463,ACC_000073,ACC_000041,5510.12,2026-01-15T10:30:27.838435,normal,,,
TXN_000700,ACC_000050,ACC_000027,1854.26,2026-01-15T10:55:25.838435,normal,,,
TXN_000144,ACC_000083,ACC_000046,8696.06,2026-01-15T11:15:30.838435,normal,,,
TXN_000721,ACC_000097,ACC_000014,9533.48,2026-01-15T11:39:32.838435,normal,,,
TXN_000789,ACC_000006,ACC_000048,4997.13,2026-01-15T11:48:41.838435,normal,,,
TXN_000732,ACC_000049,ACC_000040,1958.98,2026-01-15T12:37:41.838435,normal,,,
TXN_000735,ACC_000061,ACC_000091,6967.05,2026-01-15T13:03:12.838435,normal,,,
TXN_000425,ACC_000011,ACC_000015,1837.04,2026-01-15T13:23:02.838435,normal,,,
TXN_000049,ACC_000057,ACC_000086,4843.51,2026-01-15T13:49:10.838435,normal,,,
TXN_000597,ACC_000067,ACC_000095,8161.7,2026-01-15T16:12:26.838435,normal,,,
TXN_000956,ACC_000011,ACC_000069,7887.66,2026-01-15T16:49:28.838435,normal,,,
TXN_000194,ACC_000099,ACC_000055,8995.6,2026-01-15T18:01:35.838435,normal,,,
TXN_000811,ACC_000034,ACC_000050,1442.88,2026-01-15T19:11:54.838435,normal,,,
TXN_000535,ACC_000084,ACC_000022,6946.79,2026-01-15T19:45:13.838435,normal,,,
TXN_000698,ACC_000073,ACC_000060,5233.45,2026-01-15T20:04:31.838435,normal,,,
TXN_000908,ACC_000060,ACC_000032,6265.05,2026-01-15T20:50:00.838435,normal,,,
TXN_000637,ACC_000030,ACC_000039,5337.95,2026-01-15T20:53:06.838435,normal,,,
TXN_000895,ACC_000096,ACC_000073,8076.4,2026-01-15T21:59:57.838435,normal,,,
TXN_000167,ACC_000097,ACC_000054,9803.69,2026-01-15T22:57:12.838435,normal,,,
TXN_000548,ACC_000074,ACC_000086,3425.43,2026-01-15T23:29:51.838435,normal,,,
TXN_000965,ACC_000087,ACC_000094,921.62,2026-01-15T23:39:08.838435,normal,,,
TXN_000227,ACC_000077,ACC_000020,6258.91,2026-01-15T23:44:31.838435,normal,,,
TXN_000538,ACC_000011,ACC_000088,4033.13,2026-01-16T01:05:04.838435,normal,,,
TXN_000116,ACC_000095,ACC_000062,4942.8,2026-01-16T02:03:36.838435,normal,,,
TXN_000796,ACC_000006,ACC_000039,7134.99,2026-01-16T03:04:10.838435,normal,,,
TXN_000651,ACC_000018,ACC_000014,3496.88,2026-01-16T06:19:57.838435,normal,,,
TXN_000785,ACC_000077,ACC_000066,3028.16,2026-01-16T06:45:12.838435,normal,,,
TXN_000074,ACC_000089,ACC_000035,4632.4,2026-01-16T06:45:13.838435,normal,,,
TXN_000243,ACC_000091,ACC_000044,2042.6,2026-01-16T08:00:50.838435,normal,,,
TXN_000834,ACC_000015,ACC_000088,2357.5,2026-01-16T08:32:25.838435,normal,,,
TXN_000927,ACC_000041,ACC_000092,5604.84,2026-01-16T09:17:08.838435,normal,,,
TXN_000903,ACC_000017,ACC_000058,2817.91,2026-01-16T09:20:07.838435,normal,,,
TXN_000997,ACC_000052,ACC_000046,2150.1,2026-01-16T10:01:24.838435,normal,,,
TXN_000915,ACC_000037,ACC_000028,3184.33,2026-01-16T10:39:22.838435,normal,,,
TXN_000508,ACC_000045,ACC_000004,8478.64,2026-01-16T10:41:58.838435,normal,,,
TXN_000343,ACC_000085,ACC_000053,5358.9,2026-01-16T10:52:47.838435,normal,,,
TXN_000499,ACC_000038,ACC_000024,4455.45,2026-01-16T11:35:40.838435,normal,,,
TXN_000209,ACC_000063,ACC_000087,3213.56,2026-01-16T13:11:11.838435,normal,,,
TXN_000692,ACC_000002,ACC_000070,4160.06,2026-01-16T14:59:19.838435,normal,,,
TXN_001000,ACC_000014,ACC_000029,5000.0,2026-01-16T15:13:58.841547,money_laundering,CYCLE_000,,
TXN_000580,ACC_000068,ACC_000082,236.68,2026-01-16T15:16:09.838435,normal,,,
TXN_000528,ACC_000015,ACC_000089,4277.44,2026-01-16T15:58:42.838435,normal,,,
TXN_001001,ACC_000029,ACC_000061,4750.0,2026-01-16T16:13:58.841547,money_laundering,CYCLE_000,,
TXN_000964,ACC_000024,ACC_000095,9055.85,2026-01-16T16:41:08.838435,normal,,,
TXN_000442,ACC_000060,ACC_000077,5760.14,2026-01-16T16:54:34.838435,normal,,,
TXN_001002,ACC_000061,ACC_000014,4512.5,2026-01-16T17:13:58.841547,money_laundering,CYCLE_000,,
TXN_000080,ACC_000069,ACC_000090,3015.13,2026-01-16T17:27:06.838435,normal,,,
TXN_000139,ACC_000087,ACC_000003,6331.15,2026-01-16T17:40:53.838435,normal,,,
TXN_000571,ACC_000097,ACC_000091,5635.61,2026-01-16T17:52:58.838435,normal,,,
TXN_000999,ACC_000057,ACC_000074,6951.08,2026-01-16T18:36:11.838435,normal,,,
TXN_000705,ACC_000051,ACC_000040,8119.08,2026-01-16T18:42:54.838435,normal,,,
TXN_000669,ACC_000088,ACC_000074,7251.07,2026-01-16T19:19:55.838435,normal,,,
TXN_000928,ACC_000013,ACC_000066,1109.14,2026-01-16T21:05:30.838435,normal,,,
TXN_000259,ACC_000028,ACC_000042,3675.71,2026-01-16T22:40:56.838435,normal,,,
TXN_000418,ACC_000049,ACC_000008,8529.64,2026-01-16T22:58:54.838435,normal,,,
TXN_000564,ACC_000008,ACC_000044,183.23,2026-01-17T00:53:22.838435,normal,,,
TXN_000494,ACC_000076,ACC_000099,6930.97,2026-01-17T01:21:50.838435,normal,,,
TXN_000723,ACC_000082,ACC_000075,1803.18,2026-01-17T02:11:49.838435,normal,,,
TXN_000294,ACC_000094,ACC_000089,5236.06,2026-01-17T02:58:03.838435,normal,,,
TXN_000182,ACC_000073,ACC_000092,2017.99,2026-01-17T03:51:29.838435,normal,,,
TXN_000488,ACC_000066,ACC_000096,7752.37,2026-01-17T04:52:02.838435,normal,,,
TXN_000152,ACC_000022,ACC_000029,1015.13,2026-01-17T06:48:43.838435,normal,,,
TXN_000330,ACC_000049,ACC_000083,244.49,2026-01-17T07:09:15.838435,normal,,,
TXN_000605,ACC_000019,ACC_000020,6066.91,2026-01-17T07:40:51.838435,normal,,,
TXN_000304,ACC_000074,ACC_000089,5001.75,2026-01-17T07:51:12.838435,normal,,,
TXN_000065,ACC_000046,ACC_000001,2101.65,2026-01-17T08:13:28.838435,normal,,,
TXN_000136,ACC_000084,ACC_000068,2317.57,2026-01-17T08:14:50.838435,normal,,,
TXN_000979,ACC_000006,ACC_000004,2730.89,2026-01-17T10:48:51.838435,normal,,,
TXN_000058,ACC_000088,ACC_000056,721.18,2026-01-17T11:41:22.838435,normal,,,
TXN_000547,ACC_000081,ACC_000027,6796.5,2026-01-17T11:59:09.838435,normal,,,
TXN_000716,ACC_000047,ACC_000021,3678.46,2026-01-17T12:09:33.838435,normal,,,
TXN_000029,ACC_000042,ACC_000098,3548.79,2026-01-17T14:18:54.838435,normal,,,
TXN_000001,ACC_000059,ACC_000023,3172.6,2026-01-17T14:50:59.838435,normal,,,
TXN_001003,ACC_000081,ACC_000037,5000.0,2026-01-17T15:13:58.841547,money_laundering,CYCLE_001,,
TXN_000579,ACC_000089,ACC_000005,2196.31,2026-01-17T15:21:14.838435,normal,,,
TXN_000356,ACC_000089,ACC_000025,4581.36,2026-01-17T15:45:12.838435,normal,,,
TXN_000674,ACC_000016,ACC_000039,8458.14,2026-01-17T16:00:16.838435,normal,,,
TXN_001004,ACC_000037,ACC_000075,4750.0,2026-01-17T16:13:58.841547,money_laundering,CYCLE_001,,
TXN_000553,ACC_000035,ACC_000016,5689.65,2026-01-17T16:23:32.838435,normal,,,
TXN_001005,ACC_000075,ACC_000081,4512.5,2026-01-17T17:13:58.841547,money_laundering,CYCLE_001,,
TXN_000128,ACC_000006,ACC_000090,9537.91,2026-01-17T17:30:50.838435,normal,,,
TXN_000398,ACC_000042,ACC_000074,5747.45,2026-01-17T17:54:55.838435,normal,,,
TXN_000345,ACC_000007,ACC_000032,8446.26,2026-01-17T18:38:44.838435,normal,,,
TXN_000733,ACC_000042,ACC_000030,7457.9,2026-01-17T19:36:14.838435,normal,,,
TXN_000373,ACC_000076,ACC_000058,2582.95,2026-01-17T20:02:43.838435,normal,,,
TXN_000691,ACC_000022,ACC_000018,4328.09,2026-01-17T20:39:25.838435,normal,,,
TXN_000586,ACC_000051,ACC_000004,5876.73,2026-01-17T21:23:31.838435,normal,,,
TXN_000277,ACC_000039,ACC_000099,2496.75,2026-01-17T22:40:20.838435,normal,,,
TXN_000095,ACC_000001,ACC_000071,825.54,2026-01-17T23:37:56.838435,normal,,,
TXN_000889,ACC_000048,ACC_000070,9357.33,2026-01-18T00:16:46.838435,normal,,,
TXN_000814,ACC_000097,ACC_000005,861.29,2026-01-18T00:36:12.838435,normal,,,
TXN_000458,ACC_000025,ACC_000011,864.16,2026-01-18T00:51:20.838435,normal,,,
TXN_000678,ACC_000084,ACC_000089,7935.99,2026-01-18T01:27:49.838435,normal,,,
TXN_000519,ACC_000069,ACC_000016,2328.92,2026-01-18T04:17:31.838435,normal,,,
TXN_000361,ACC_000024,ACC_000081,6004.73,2026-01-18T04:30:26.838435,normal,,,
TXN_000411,ACC_000039,ACC_000053,3656.63,2026-01-18T04:36:26.838435,normal,,,
TXN_000685,ACC_000012,ACC_000011,9553.13,2026-01-18T05:19:41.838435,normal,,,
TXN_000335,ACC_000039,ACC_000005,3003.68,2026-01-18T05:27:26.838435,normal,,,
TXN_000162,ACC_000012,ACC_000041,1101.3,2026-01-18T05:36:47.838435,normal,,,
TXN_000108,ACC_000037,ACC_000006,2605.22,2026-01-18T06:34:04.838435,normal,,,
TXN_000039,ACC_000091,ACC_000093,9207.76,2026-01-18T06:39:58.838435,normal,,,
TXN_000017,ACC_000057,ACC_000063,8549.96,2026-01-18T06:56:43.838435,normal,,,
TXN_000070,ACC_000097,ACC_000056,8152.89,2026-01-18T07:09:43.838435,normal,,,
TXN_000986,ACC_000061,ACC_000091,8689.85,2026-01-18T07:17:46.838435,normal,,,
TXN_000864,ACC_000013,ACC_000027,6261.19,2026-01-18T07:48:26.838435,normal,,,
TXN_000344,ACC_000049,ACC_000055,1375.18,2026-01-18T08:18:35.838435,normal,,,
TXN_000011,ACC_000065,ACC_000022,7924.67,2026-01-18T08:27:32.838435,normal,,,
TXN_000187,ACC_000061,ACC_000064,9253.3,2026-01-18T08:46:28.838435,normal,,,
TXN_000550,ACC_000017,ACC_000084,1657.94,2026-01-18T08:58:55.838435,normal,,,
